,date,building_1,building_10,building_11,building_12,building_13a,building_13b,building_13c,building_13d,building_13e,building_13f,building_15,building_16,building_17,building_18,building_19,building_2,building_20,building_21,building_22,building_23,building_24,building_25,building_26,building_27,building_28,building_29,building_30,building_31,building_32,building_33,building_35,building_36,building_37,building_38,building_3a,building_3b,building_3d,building_3e,building_4,building_40,building_41,building_42,building_43,building_44,building_45,building_46,building_47,building_48,building_5,building_50,building_53,building_54,building_56,building_59,building_6,building_61,building_62,building_63,building_64,building_67,building_68,building_69,building_7,building_70,building_72,building_73,building_74,building_75,building_76,building_77,building_8,building_80,building_81,building_82,building_84,building_85,building_86,building_87,building_88,building_89,building_9,building_90
49,20160703,3090.0364684,30753.0,10172.4,5144.0,5068.0,435.00000000000017,12106.0,7539.0,2020.0,,1195.0,3255.599999999999,,0.0,6176.999999999999,,572.0,6716.0,143.20000000000005,,598.875,1162.9999999999989,3472.4000000000005,29790.0,62503.87567138671,676.0,1621.0,2634.0,684.0,0.0,6840.799999999997,4468.500000000001,19477.0,4146.9000000000015,3159.7000000000007,238.40000000000038,728.0,901.0,12290.0,1911.0,2769.800000000001,1307.4,2218.0,5383.0,1689.0,1855.0,4000.0,3336.299999999999,2153.0,0.0,0.0,402.2999999999996,508.0,439.39999999999964,0.0,1550.8000000000004,692760.0,2415.299987792967,2136.0,2191.9999999999995,2946.0,3077.0,0.0,1317.3999999999996,22767.0,3639.971681594847,712.0,37162.3,17869.0,17294.0,757.6000000000003,4.0,7424.0,48379.0,1428.0,10728.0,9038.7,4877.100000000001,782.6000000000001,5554.500000000004,2216.9,3931.5
50,20160704,28511.5298764,47918.0,16838.0,10600.0,6786.0,740.6,15683.0,10118.0,3134.0,,3671.0,3749.9999999999986,,0.0,8505.500000000002,,940.0,8703.0,613.8000000000002,,648.0625,1777.6999999999994,9732.999999999998,44590.0,66071.15673828124,737.0,6502.0,3468.0,978.0,480.0,7653.499999999997,6310.5999999999985,33894.0,6747.600000000002,5595.200000000003,371.39999999999986,1876.0,1636.0,20235.0,4543.0,3846.2,1321.4999999999998,2221.0,5213.0,1651.0,2059.0,5430.0,3269.1000000000013,4255.0,136.9,0.0,536.9000000000003,2108.0,641.5999999999998,0.0,1833.2000000000005,839480.0,4352.399990081786,4146.0,4147.199999999999,5462.0,4982.0,0.0,2821.6000000000013,32563.0,4965.801759719848,2301.0,47175.0,24001.0,21557.0,1640.3999999999994,0.0,7784.5,54829.0,2483.0,11020.0,11628.000000000005,4603.900000000003,816.8,6125.500000000001,524.9,4676.7
51,20160705,27422.0652008,46665.0,16036.799999999996,11026.0,6686.0,801.2000000000003,15517.0,10192.0,3239.0,,3712.0,3801.7,,0.0,8744.300000000003,,972.0,9187.0,185.49999999999997,,589.4375,1913.999999999999,9550.400000000003,45520.0,65851.36499023438,804.0,7145.0,3629.0,1072.0,480.0,7404.899999999998,6402.0999999999985,34024.0,6466.2,5896.0,394.4,1736.0,1648.0,20675.0,4538.0,3998.200000000001,1346.4999999999998,2208.0,5440.0,1801.0,1937.0,5529.0,3282.8999999999987,4037.0,89.9,0.0,549.0000000000001,2024.0,650.9,0.0,1695.5999999999988,855940.0,4538.800010681151,3835.0,4387.6,5338.0,4847.0,0.0,3024.200000000001,31685.0,4906.03638076782,2407.0,48499.0,25119.0,21572.0,1593.200000000001,0.0,8181.0,47109.0,2746.0,10622.0,11629.2,4681.9000000000015,852.5000000000003,5522.500000000001,962.1,4442.5
52,20160706,26532.576019100004,49535.0,15934.000000000002,11141.0,6894.0,775.8,15883.0,9887.0,3342.0,6273.0,4276.0,3759.1000000000013,,0.0,8101.9,,988.0,8895.0,139.89999999999986,,498.625,1654.0999999999995,9181.100000000002,44630.0,65513.07897949218,743.0,6615.0,3571.0,963.0,480.0,7834.499999999997,6431.299999999998,33850.0,6735.000000000004,6064.2,355.80000000000024,1572.0,1583.0,20282.0,4365.0,4137.8,1305.3000000000004,2398.0,5506.0,1659.0,1824.0,5807.0,3661.800000000001,4212.0,58.69999999999999,0.0,493.40000000000015,1833.0,702.7999999999997,0.0,1673.6,843480.0,4243.7000007629385,3887.0,4072.4,5442.0,4875.0,0.0,2995.5000000000005,32372.0,4811.81669807434,2305.0,48277.0,25282.0,21785.0,1596.0000000000002,0.0,8332.5,54366.0,2596.0,11012.0,11761.299999999996,4940.300000000001,872.3000000000002,5854.8,1024.6,4414.9000000000015
53,20160707,27145.51898180001,50300.0,15698.000000000002,11305.0,6626.0,768.3000000000003,15701.0,9849.0,3358.0,10285.0,3926.0,3752.300000000001,,0.0,8241.800000000003,,992.0,8576.0,214.09999999999997,,546.1875,1564.3999999999987,9336.4,44510.0,65079.404052734375,743.0,6528.0,3584.0,1020.0,480.0,7589.999999999997,6247.299999999997,31795.0,6196.900000000002,5965.4000000000015,392.20000000000033,1928.0,1605.0,21073.0,4211.0,4236.4,1315.4,2239.0,5221.0,1641.0,1864.0,5403.0,3651.099999999999,4163.0,94.9,0.0,536.3000000000002,1688.0,645.9000000000002,0.0,1709.1999999999994,844360.0,4256.299922943114,3945.0,4148.4000000000015,5534.0,4996.0,0.0,2789.6000000000013,33723.0,4806.285499572752,2129.0,48742.0,24350.0,21225.0,1571.9999999999984,0.0,8327.0,52846.0,2771.0,10484.0,11810.9,4633.200000000002,820.6999999999996,5567.300000000002,1022.1999999999997,4444.700000000002
54,20160708,24425.638321299994,43770.0,15174.799999999996,10801.0,7338.0,747.3999999999997,17034.0,9502.0,3204.0,10479.0,4388.0,3772.5000000000014,,0.0,7975.300000000001,,914.0,8026.399999999998,786.4000000000003,,511.625,1499.6999999999994,8771.800000000001,43530.0,66551.94287109374,742.0,6649.0,3198.0,1033.0,480.0,7672.699999999999,6093.5999999999985,28357.0,5713.300000000002,5077.4,342.60000000000014,2008.0,1567.0,19285.0,4065.0,4027.6000000000013,1311.4,2198.0,5329.0,1555.0,1972.0,5556.1,3440.8,4315.0,82.6,0.0,524.6,1627.0,707.5999999999997,0.0,1794.0000000000002,817160.0,3787.0000257492043,3996.0,3886.799999999999,5927.0,5424.0,0.0,2741.1999999999994,31587.0,4290.633781433105,2075.0,48374.0,24959.0,20940.0,1510.3999999999987,0.0,7904.5,36671.0,2570.0,10728.0,11553.6,4877.3,814.5000000000001,5389.200000000002,988.2,4217.0
55,20160709,23202.590683,27321.0,10471.200000000006,4170.0,6792.0,683.8999999999999,15981.0,7734.0,2199.0,7420.0,1182.0,3246.800000000001,,28034.0,6728.7,,496.0,7040.0,160.1000000000001,,456.625,1499.1999999999994,4203.5,31670.0,62831.1450805664,866.0,2361.0,2366.0,776.0,480.0,6822.800000000002,4544.300000000001,18103.0,5674.400000000002,1846.0,177.19999999999987,724.0,968.0,10333.0,1869.0,2884.0000000000005,1314.8000000000004,2364.0,5535.0,1728.0,1955.0,5038.9,3366.4000000000005,1905.0,0.0,0.0,456.1,402.0,570.3000000000002,0.0,1520.799999999999,702280.0,1840.30000400543,2696.0,2287.2000000000007,2879.0,3245.0,0.0,1501.5000000000007,21333.0,3239.146425247192,735.0,38819.0,20728.0,17253.0,791.5999999999997,0.0,7509.0,4842.0,1491.0,4052.0,9195.3,4795.699999999998,751.9000000000002,5483.899999999999,789.2999999999997,3951.0
56,20160710,22955.816886900004,32318.0,10885.6,6186.0,4460.0,652.5999999999996,11274.0,8028.0,2143.0,7472.0,1318.0,3211.7999999999984,,26369.0,6434.5,,500.0,6811.0,149.1,,456.0625,1093.8999999999994,3627.8,30920.0,63609.3980102539,935.0,2424.0,2282.0,791.0,480.0,7062.699999999998,4520.799999999998,18532.0,5902.500000000003,1856.4000000000005,169.1999999999999,652.0,940.0,10527.0,2147.0,2829.7999999999993,1312.4,2550.0,5963.0,1704.0,2126.0,4942.0,3875.8,1939.0,0.0,0.0,427.70000000000016,442.0,446.8000000000003,0.0,1502.4000000000005,697080.0,2321.6999816894518,2172.0,2334.399999999999,2460.0,2869.0,0.0,1381.0000000000002,24818.0,3774.205284118651,671.0,38246.0,19101.0,17303.0,792.4000000000003,0.0,7235.5,42982.0,1361.0,11240.0,8847.4,4995.800000000003,752.5000000000003,6271.100000000001,2328.499999999999,3872.6000000000017
57,20160711,24280.621871900006,50083.0,15633.599999999995,10530.0,5752.0,763.9,14194.0,10431.0,3013.0,10867.0,4486.0,3868.200000000001,,25710.0,7785.500000000001,,892.0,8405.0,685.2,,702.1875,1708.6999999999994,8684.999999999998,42700.0,66931.35693359375,834.0,5878.0,3581.0,1029.0,480.0,7627.0999999999985,6206.4000000000015,31577.0,6708.300000000002,5772.399999999999,365.00000000000017,1648.0,1576.0,19504.0,4299.0,3666.2,1302.0000000000005,2347.0,5480.0,1772.0,2171.0,5913.0,3790.9,4158.0,91.9,0.0,565.5000000000002,1676.0,728.5999999999997,0.0,1786.4,824620.0,4465.400032043455,3757.0,3840.400000000001,5567.0,5501.0,0.0,2809.0,36646.0,4561.718173980712,2121.0,48935.0,23924.0,21165.0,1618.400000000001,0.0,7215.0,49744.0,4982.0,10510.0,11814.800000000005,4829.500000000002,862.6999999999997,6609.500000000003,601.8000000000002,4368.100000000001
58,20160712,26365.4777681,50532.0,17824.700000000004,11537.900000000005,5859.700000000002,812.5999999999998,14627.1,11096.0,3029.0,10333.0,4272.5999999999985,3778.900000000001,,30377.0,8606.2,,981.1,9146.4,820.4999999999997,0.0,745.0625,1657.6999999999996,9862.2,45481.0,69614.09887695312,659.0,6919.799999999998,3609.0,1020.0,480.0,7529.7,6514.299999999998,36125.6,7789.0,5497.5999999999985,359.3,1667.2000000000005,1552.0,20688.0,5283.199999999998,3952.200000000001,1395.5000000000002,2354.8,5418.4000000000015,1727.0,2026.0,6059.6,3918.599999999999,4087.5,90.9,0.0,492.10000000000014,1653.6,641.2000000000004,0.0,1673.1000000000006,853307.0,4570.099964141844,4006.0,4542.500000000001,5727.0,5280.0,0.0,2708.4000000000005,36716.0,5584.65338897705,2270.0,48364.09999999999,22520.0,21418.0,1618.0000000000002,242.0,7012.5999999999985,51848.0,5147.0,10552.0,12859.999999999995,5087.9000000000015,914.8000000000003,6922.399999999998,1069.2000000000003,4521.299999999998
59,20160713,30194.731460799998,51846.0,18788.1,10422.599999999991,6098.3,890.3000000000002,15751.9,10835.0,3779.0,9769.0,4721.4000000000015,3900.9,,14326.0,9201.4,,952.9,8961.6,167.79999999999984,3857.2,700.25,1507.2999999999995,10595.099999999997,47429.0,69933.95806884764,643.0,7256.2,3994.0,972.0,480.0,7705.200000000003,6958.800000000001,43033.4,8194.600000000002,5905.199999999996,470.9,1979.2,1581.0,10024.0,4710.9,5092.4,1516.7999999999995,2864.2,6485.799999999998,1830.0,2115.600000000001,6500.5999999999985,5077.4000000000015,4455.5,106.4,0.0,584.4000000000002,1679.4,636.9000000000002,0.0,1904.3000000000006,821533.0,4697.49996948242,4493.0,4693.499999999999,6129.0,5836.0,0.0,2772.900000000001,31561.0,5253.277240753173,1801.0,49641.9,21441.0,21131.0,1692.4,7724.0,4571.4,52622.0,5014.0,10372.0,13223.300000000005,5845.299999999997,956.2000000000003,6915.4000000000015,709.5999999999997,5595.799999999998
60,20160714,27283.31329309999,51741.0,16623.199999999993,5857.499999999993,6088.0999999999985,814.7,14470.0,10295.0,3316.0,10178.0,4229.0,4399.4,,0.0,8856.399999999998,,836.0,8920.0,266.00000000000006,7144.700000000003,704.6875,1883.4,9325.6,44240.0,69453.13000488281,703.0,6397.0,3773.0,1028.0,480.0,7560.399999999996,6891.799999999998,37321.0,7902.2000000000035,5738.200000000002,440.8000000000001,1745.6,1527.0,0.0,3218.9,4583.600000000001,1419.2999999999995,2330.0,5562.0,1848.0,2010.0,6212.0,4545.7,4127.0,123.70000000000002,0.0,823.0000000000001,1755.0,445.6000000000003,0.0,1936.0,892980.0,4536.600009918211,4108.0,4325.600000000001,5833.0,5172.0,0.0,2919.7,22387.200000000004,4583.196783065794,2318.0,48915.0,24085.0,21320.0,1723.1999999999985,10503.0,3481.5,53880.0,5361.0,10202.0,12223.7,4870.7000000000035,958.6,5446.600000000001,375.8000000000001,4712.399999999999
61,20160715,26435.82440180001,46794.0,15339.999999999995,10889.0,6694.5,782.3000000000003,14042.0,9395.0,3331.0,10398.0,3918.0,4014.2,,0.0,7913.100000000001,,812.0,9399.0,1318.9999999999984,8308.300000000001,636.9375,1619.7999999999995,9076.2,43870.0,66824.79675292967,816.0,6294.0,3445.0,1081.0,480.0,7368.600000000001,6197.3,31768.0,6950.9,5264.000000000003,366.89999999999975,1636.0,1497.0,0.0,4432.0,4136.0,1343.3,2288.0,5513.0,1733.0,2215.0,5732.0,4103.699999999999,4143.0,119.29999999999998,0.0,565.6999999999998,1584.0,522.3000000000002,0.0,1844.8000000000006,852220.0,3939.5000076293923,4078.2,3704.4,5522.0,5375.0,0.0,2668.300000000001,32293.0,3652.6253681182843,2153.0,48978.0,22964.0,20511.0,1514.8,10545.0,3523.0,35400.0,5466.0,10698.0,12152.199999999995,4770.700000000002,931.6,5323.8,299.69999999999993,4295.999999999998
62,20160716,22425.59590130001,33473.0,10818.799999999996,4286.0,4662.0,419.89999999999975,10777.0,7687.0,2188.0,7643.0,1149.0,3735.6,,18084.0,6794.499999999995,,516.0,9271.0,1733.5999999999979,10082.799999999994,591.125,1171.099999999999,3921.3,29990.0,64240.74169921874,661.0,1622.0,2221.0,906.0,480.0,6832.799999999997,4564.799999999998,25033.0,6936.600000000004,1663.4000000000005,267.79999999999995,681.0,1076.0,0.0,1834.0,2865.800000000001,1342.7999999999995,2248.0,5426.0,1852.0,1905.0,4732.0,3832.0000000000014,2120.0,0.0,0.0,464.00000000000006,444.0,208.19999999999985,0.0,1721.999999999999,693380.0,2060.5999832153293,2472.0,2401.6,3129.0,3465.0,0.0,956.1999999999997,20686.0,3160.415851593017,668.0,39855.0,19622.0,16878.0,812.0,10523.0,3079.5,17186.0,2061.0,10180.0,9554.9,5035.000000000003,852.6,5459.199999999998,831.6000000000003,4003.0000000000014
63,20160717,22531.870499299992,35791.0,9757.600000000002,7150.0,4802.0,418.5999999999999,11108.0,7730.0,2040.0,7230.0,1060.0,3763.0000000000014,,20796.0,6344.5,,404.0,7500.0,1460.9,5256.4000000000015,591.8125,1133.1999999999996,4035.300000000001,30240.0,64706.2817993164,657.0,1456.0,2159.0,751.0,480.0,9256.999999999982,4388.2,25789.0,7014.900000000002,1580.6,177.99999999999991,684.0,1076.0,0.0,1822.0,2912.0000000000005,1388.0,2403.0,5654.5999999999985,1797.0,2125.0,5468.0,3920.7000000000025,2133.0,0.0,0.0,461.5,452.0,126.2,0.0,1659.5999999999995,704460.0,2388.700016021728,1848.0,2987.2,3209.8,3377.0,0.0,1024.3,22058.0,3231.464149475096,610.0,39240.0,19803.0,17062.0,810.7999999999997,10487.0,3386.5,44445.0,2740.0,10746.0,9596.3,5466.600000000002,863.8000000000002,6188.4000000000015,2102.9,4597.699999999998
64,20160718,25293.374068999994,57053.0,15732.8,11375.0,6002.0,668.9999999999998,14400.0,9519.0,2990.0,11104.0,4340.0,4030.0000000000014,,21390.0,7229.6,,836.0,8575.0,1150.399999999999,5991.100000000002,639.625,2066.2999999999993,10385.9,45760.0,66759.83001708983,690.0,6844.0,3325.0,986.0,480.0,7578.9,6540.700000000003,33716.0,6877.000000000004,5328.2000000000035,357.2000000000001,1984.0,1704.0,0.0,4058.0,4009.8,1301.5999999999995,2341.0,5656.0,1852.0,2142.0,5319.0,3870.2,4315.0,76.9,0.0,600.5999999999998,1473.0,436.39999999999975,0.0,2014.8000000000006,917320.0,4440.09999847412,3705.0,4015.6,5859.0,5530.0,0.0,2877.799999999999,34282.0,4067.6110877990704,1998.0,50359.0,23759.0,20985.0,1782.4,10483.0,3452.5,52449.0,5345.0,10506.0,11846.4,4851.199999999999,865.6999999999997,6160.600000000001,773.9999999999992,4558.700000000002
65,20160719,27801.18669150001,55494.0,15408.399999999998,11785.0,5738.0,724.3000000000003,14357.0,9297.0,2945.0,12741.4,4609.0,4041.3,,23377.0,7164.2,,968.0,7820.0,807.5999999999997,7477.700000000006,816.375,2127.6,10466.099999999997,47900.0,66194.4219970703,681.0,8132.0,3298.0,936.0,480.0,7492.599999999998,6242.100000000001,31846.0,5423.400000000003,5449.999999999997,387.4,2393.6,1648.0,4783.0,4213.0,4239.5999999999985,1277.8999999999992,2476.0,5821.0,1809.0,2271.0,5281.0,3753.599999999999,3980.0,82.0,0.0,515.1000000000001,1579.0,517.2,0.0,2032.4000000000005,834460.0,4449.1000175476065,3926.9,4016.799999999999,6289.0,6958.0,0.0,2682.899999999999,36787.0,4175.164682388305,2029.0,48556.0,25184.0,20905.0,1462.0000000000007,10508.0,3738.0,52454.0,5138.0,10692.0,11745.500000000005,5178.100000000001,864.9,5926.999999999997,473.09999999999985,4748.000000000003
66,20160720,28985.6629328,53620.0,14654.400000000005,11875.0,5528.0,683.7999999999997,14067.0,9511.0,3047.0,13309.600000000002,4357.0,4053.900000000001,,28032.0,7755.4000000000015,,984.0,8527.0,842.2999999999997,6397.100000000001,647.9375,2304.5,9811.6,47080.0,65685.80181884764,711.0,7589.0,3312.0,959.0,633.6000000000013,7493.9,6126.799999999998,32420.0,5487.100000000003,5378.199999999999,396.00000000000017,1852.4,1583.0,20857.0,4182.0,4110.6,1361.2000000000005,2456.0,5841.0,1918.0,2335.0,5419.0,3476.6000000000013,4483.0,57.50000000000001,0.0,644.8999999999995,1372.0,596.7999999999997,0.0,1847.6,843080.0,4429.699993133543,4283.100000000001,4557.600000000005,5755.0,7329.0,0.0,2747.100000000001,37780.0,4542.8493785858145,1980.0,50672.0,24063.0,20757.0,1573.599999999999,10497.0,3903.5,51036.0,5010.0,10530.0,11825.899999999996,5457.199999999999,919.2999999999997,6163.100000000001,535.8,4515.700000000002
67,20160721,28052.8783571,55682.0,15512.399999999996,11641.0,5506.0,728.5,14142.0,9720.0,3222.0,11019.0,4402.0,4047.8,,22908.0,7556.299999999998,,810.0,8469.0,722.4999999999995,6219.100000000005,667.375,1856.7999999999995,9629.0,47170.0,65700.57989501952,750.0,7935.0,3373.0,1029.0,633.6000000000013,7964.700000000005,5389.7,36852.0,6183.500000000001,5596.399999999998,355.39999999999986,1900.0,1609.0,20861.0,4379.0,4291.5999999999985,1331.799999999999,2460.0,6097.0,1801.0,2379.0,5584.0,3910.0,4348.0,102.8,0.0,523.4999999999999,1684.0,481.1999999999999,0.0,1887.6,860960.0,4400.800033569335,4124.0,4650.4000000000015,5419.0,5461.0,0.0,2734.3,40842.0,3960.1466789245587,2103.0,51242.0,24384.0,20858.0,1632.8000000000004,10545.0,3739.0,53828.0,5302.0,11530.0,11937.400000000005,5377.4000000000015,984.1999999999997,6041.700000000003,924.0,4795.100000000001
68,20160722,25761.841186800004,48261.0,15608.800000000005,11431.0,5742.0,730.5,14413.0,9313.0,2957.0,10749.0,4358.0,4035.6,,26627.0,7265.200000000002,,1002.0,8255.0,758.6999999999996,6252.200000000003,537.625,1822.5999999999988,9392.2,46790.0,63842.50982666015,719.0,7739.0,3179.0,1072.0,633.6000000000013,7850.1,6065.300000000001,34955.0,5572.900000000002,4841.4000000000015,306.8,2032.0,1575.0,20993.0,4104.0,3768.400000000001,1292.3000000000004,2405.0,5805.0,1909.0,2571.0,6165.0,3490.5000000000005,4251.0,135.09999999999997,0.0,845.1999999999997,1517.0,537.4000000000002,0.0,1903.2000000000005,839780.0,4101.700014114379,3856.0,4278.799999999998,5439.0,5650.0,0.0,2790.4000000000024,37154.0,4156.207075119017,1558.0,51502.0,24000.0,20552.0,1341.2000000000007,10549.0,3872.0,53014.0,5224.0,11804.0,11208.400000000005,5127.300000000003,957.3,6192.4000000000015,842.3000000000002,4501.6
69,20160723,25020.5261077,30376.0,9915.199999999997,5400.0,4416.0,453.9,11640.0,8159.0,1992.0,7086.0,1176.0,3658.400000000001,,27769.0,7502.100000000002,,832.0,6834.0,173.20000000000005,5509.100000000004,479.8125,1215.3999999999987,5605.799999999997,35100.0,62795.152099609375,673.0,4302.0,2376.0,690.0,633.6000000000013,7121.900000000002,4552.5,16864.0,6342.2000000000035,1774.7999999999995,438.40000000000015,768.0,956.0,12095.0,2129.0,3151.9999999999986,1428.5000000000002,2359.0,6066.0,1907.0,2386.0,5519.0,4025.1,1917.0,0.0,0.0,1297.2000000000005,383.0,389.30000000000007,0.0,1524.8000000000004,725500.0,2064.6999874114967,2607.0,2739.5999999999995,2525.0,3541.0,0.0,1110.4999999999998,27416.0,3776.7446765899654,610.0,38914.0,19912.0,17349.0,852.4000000000002,10516.0,3295.5,42175.0,2047.0,12138.0,8667.099999999999,5805.5999999999985,927.8,6155.0999999999985,1008.3,4697.3
70,20160724,23853.8680572,33355.0,10353.999999999998,5647.0,4236.0,464.50000000000006,11254.0,8233.0,1811.0,5989.0,1409.0,3640.400000000001,,25922.0,7520.199999999998,,844.0,6836.0,158.89999999999995,5714.300000000001,569.4375,1210.3999999999996,4256.3,32730.0,64319.82806396484,682.0,2802.0,2347.0,660.0,633.6000000000013,7101.399999999999,4943.600000000001,17873.0,6154.700000000002,1806.6,433.4,760.0,961.0,12353.0,2154.0,3165.8,1429.6000000000006,2583.0,6582.0,2058.0,2724.0,4989.0,5075.0999999999985,1924.0,0.0,0.0,1290.3000000000004,380.0,351.8,0.0,1626.3999999999994,711200.0,2632.0999984741197,1904.0,2360.0000000000005,2374.0,3310.0,0.0,1347.4000000000005,29532.0,3997.9172363281236,679.0,38757.0,18273.0,17184.0,852.4000000000003,10514.0,3291.0,43599.0,1850.0,13390.0,8660.1,5628.9000000000015,1020.6999999999997,6645.9000000000015,2485.4,5058.6
71,20160725,28039.19712820001,61821.0,19761.199999999993,11790.0,6164.0,754.0999999999997,15542.0,11137.0,3391.0,10473.0,4500.0,4234.0,,24392.0,9098.000000000004,,908.0,8994.0,259.09999999999985,6480.100000000002,1173.5625,2722.0,11125.4,50510.0,67900.79583740233,997.0,8146.0,3728.0,1323.0,633.6000000000013,8191.9,6733.800000000002,35684.0,8203.000000000002,5744.799999999997,349.59999999999985,1784.0,1681.0,22124.0,5199.0,4324.4,1410.3000000000006,2574.0,6689.0,2324.0,2698.0,6260.0,5474.200000000004,4441.0,151.39999999999995,0.0,1701.1000000000006,1932.0,506.60000000000014,0.0,1940.4000000000005,890980.0,5082.299957275389,4186.0,4986.4,5684.0,5673.0,0.0,2896.1,42582.0,5051.979953765868,2398.0,48267.0,22625.0,20967.0,2738.4,10552.0,3456.5,52392.0,5552.0,13642.0,11232.000000000005,5731.5,1092.6000000000004,6996.999999999999,794.2999999999997,5131.300000000002
72,20160726,30770.369658899992,61874.0,20163.2,12093.0,6462.0,859.2000000000005,16130.0,11443.0,3481.0,10579.0,4615.0,4137.700000000002,,24936.0,9416.700000000006,,816.0,9430.0,192.90000000000006,6351.500000000003,1214.3125,2655.5000000000005,11461.89999999999,51700.0,69263.15301513673,1118.0,8606.0,3800.0,1411.0,633.6000000000013,8610.800000000001,6893.800000000002,39839.0,9778.299999999996,5815.200000000003,451.39999999999986,1708.0,1578.0,22596.0,5551.0,4693.7999999999965,1373.9000000000005,2634.0,6707.0,2337.0,2609.0,6732.0,5461.000000000001,4124.0,94.1,0.0,1938.6999999999994,1934.0,719.0,0.0,2018.7999999999995,927880.0,5379.69994354248,4391.0,5415.5999999999985,5682.0,5553.0,0.0,3019.7999999999993,44840.0,5169.067745208739,2462.0,50320.0,22515.0,21515.0,2608.400000000002,10744.0,3374.0,53044.0,5595.0,13896.0,11266.8,5833.400000000002,1177.2,7594.800000000001,1196.7999999999995,5614.600000000002
73,20160727,29446.7868195,63420.0,19956.4,12607.0,6244.0,805.4000000000003,15575.0,10422.0,3585.0,10755.0,4592.0,4190.4000000000015,,25786.0,8965.000000000002,,776.0,9376.0,292.49999999999983,6323.300000000001,1130.6875,2768.5000000000014,11217.2,51680.0,69721.42272949217,910.0,8761.0,3745.0,1496.0,633.6000000000013,8639.300000000001,6509.6,36870.0,8424.6,5894.399999999998,535.0,1900.0,1524.0,22343.0,4731.0,4452.0,1296.0000000000002,2665.0,6672.0,2129.0,2526.0,6624.0,5399.399999999999,4273.0,107.8,0.0,1483.5,1659.0,575.5999999999998,0.0,1759.6,930160.0,4963.599994659422,4355.0,5783.999999999997,5649.0,5883.0,0.0,2926.0,45674.0,4910.406143188476,2420.0,50073.0,25527.0,21494.0,2580.0000000000023,10755.0,3490.0,54045.0,5584.0,13760.0,11779.299999999996,5791.100000000004,1140.2999999999995,7333.100000000004,764.8999999999997,5428.4000000000015
